timestamp_ns,symbol,best_bid,best_ask,spread,bid_volume,ask_volume,bid_levels,ask_levels,total_orders
19710072676657,AAPL,3214000,3214300,300,749,15,124,217,981
19710072676657,AMZN,18524814,18525429,615,68,100,353,277,1922
19710072676657,GOOGL,14400600,14402616,2016,44,100,293,242,1446
19710072676657,MSFT,1738500,1738600,100,100,521,78,167,1088
19710072676657,TSLA,6392078,6393973,1895,38,58,355,409,1556
19720094209638,AAPL,3214000,3214600,600,749,15,124,217,979
19720094209638,AMZN,18524814,18525429,615,38,100,355,277,1918
19720094209638,GOOGL,14400600,14402616,2016,44,100,296,244,1467
19720094209638,MSFT,1738400,1738500,100,700,100,77,168,1091
19720094209638,TSLA,6392078,6393981,1903,38,82,355,416,1561
19730175794360,AAPL,3214000,3214700,700,749,30,124,217,979
19730175794360,AMZN,18524813,18525464,651,67,100,358,278,1918
19730175794360,GOOGL,14400600,14402616,2016,44,100,297,243,1484
19730175794360,MSFT,1738400,1738500,100,200,100,77,168,1090
19730175794360,TSLA,6392082,6393982,1900,71,95,355,416,1563
19740157148777,AAPL,3214000,3214300,300,749,60,124,222,987
19740157148777,AMZN,18524812,18525477,665,74,100,363,281,1916
19740157148777,GOOGL,14400600,14402616,2016,44,100,299,245,1492
19740157148777,MSFT,1738300,1738500,200,1300,100,76,169,1094
19740157148777,TSLA,6392078,6393982,1904,32,80,355,416,1567
19750080627278,AAPL,3214000,3214200,200,749,30,124,227,996
19750080627278,AMZN,18524811,18525478,667,99,100,369,284,1921
19750080627278,GOOGL,14400600,14402616,2016,44,100,302,246,1506
19750080627278,MSFT,1738300,1738500,200,1100,100,76,172,1102
19750080627278,TSLA,6392262,6393808,1546,100,100,355,426,1575
19760020210937,AAPL,3214000,3214300,300,749,55,124,226,996
19760020210937,AMZN,18524811,18525478,667,84,100,371,284,1921
19760020210937,GOOGL,14400600,14402616,2016,44,100,302,247,1513
19760020210937,MSFT,1738300,1738500,200,1100,100,76,172,1106
19760020210937,TSLA,6392262,6393808,1546,100,100,356,426,1575
19770654336943,AAPL,3214000,3214200,200,749,45,124,228,1000
19770654336943,AMZN,18524810,18525492,682,77,100,373,285,1921
19770654336943,GOOGL,14400600,14402616,2016,14,100,302,247,1529
19770654336943,MSFT,1738300,1738500,200,1100,100,76,172,1109
19770654336943,TSLA,6392262,6393823,1561,84,13,359,427,1578
19780144148773,AAPL,3214000,3214200,200,749,30,124,229,1001
19780144148773,AMZN,18524810,18525493,683,62,100,374,285,1919
19780144148773,GOOGL,14400600,14402616,2016,14,100,302,247,1546
19780144148773,MSFT,1738300,1738500,200,1100,100,76,173,1111
19780144148773,TSLA,6392294,6393828,1534,70,100,360,426,1579
19790059934261,AAPL,3214000,3214300,300,749,38,124,228,1000
19790059934261,AMZN,18524810,18525493,683,32,100,375,285,1917
19790059934261,GOOGL,14400600,14402616,2016,14,100,302,247,1556
19790059934261,MSFT,1738300,1738500,200,800,100,76,173,1112
19790059934261,TSLA,6392308,6393814,1506,100,100,361,428,1581
19800104555371,AAPL,3214000,3214200,200,749,60,124,229,1002
19800104555371,AMZN,18524809,18525518,709,87,100,377,282,1913
19800104555371,GOOGL,14400100,14402131,2031,20,100,300,247,1569
19800104555371,MSFT,1738300,1738500,200,100,100,77,173,1109
19800104555371,TSLA,6392323,6393814,1491,70,85,362,429,1583
19810189811079,AAPL,3214000,3214100,100,719,45,124,232,1012
19810189811079,AMZN,18524809,18525518,709,72,100,377,285,1916
19810189811079,GOOGL,14400127,14402089,1962,100,100,300,248,1578
19810189811079,MSFT,1738200,1738500,300,13,100,79,173,1107
19810189811079,TSLA,6392344,6393800,1456,100,100,364,431,1587
19820478015513,AAPL,3214000,3214100,100,719,15,124,233,1013
19820478015513,AMZN,18524809,18525518,709,42,100,379,285,1917
19820478015513,GOOGL,14400100,14400500,400,20,60,300,250,1588
19820478015513,MSFT,1738100,1738500,400,833,100,78,173,1107
19820478015513,TSLA,6392359,6393785,1426,100,100,364,433,1586
19830295177336,AAPL,3214000,3214600,600,719,60,124,233,1012
19830295177336,AMZN,18524808,18525523,715,7,100,384,285,1918
19830295177336,GOOGL,14400100,14400500,400,20,60,300,250,1595
19830295177336,MSFT,1738100,1738500,400,833,100,78,173,1108
19830295177336,TSLA,6392404,6393740,1336,100,100,365,437,1590
19840448659879,AAPL,3214000,3214700,700,519,11,124,232,1011
19840448659879,AMZN,18524806,18525541,735,97,100,390,285,1926
19840448659879,GOOGL,14400100,14400500,400,20,60,300,250,1605
19840448659879,MSFT,1738100,1738500,400,833,100,78,173,1109
19840448659879,TSLA,6392499,6393645,1146,100,100,367,441,1595
19850031370486,AAPL,3214000,3214800,800,419,16,124,231,1009
19850031370486,AMZN,18524806,18525543,737,55,100,390,284,1924
19850031370486,GOOGL,14400100,14400500,400,20,60,301,250,1620
19850031370486,MSFT,1738100,1738500,400,833,100,78,175,1109
19850031370486,TSLA,6392499,6393660,1161,68,10,369,441,1597
19860113985358,AAPL,3214000,3214700,700,19,30,125,234,1021
19860113985358,AMZN,18524806,18525543,737,10,100,390,282,1922
19860113985358,GOOGL,14400100,14400500,400,20,60,302,250,1635
19860113985358,MSFT,1738100,1738500,400,683,100,78,178,1106
19860113985358,TSLA,6392515,6393662,1147,93,100,370,442,1597
19870018791951,AAPL,3213600,3214700,1100,204,15,122,234,1019
19870018791951,AMZN,18524805,18525552,747,80,100,391,282,1923
19870018791951,GOOGL,14400100,14400500,400,20,60,302,250,1654
19870018791951,MSFT,1738100,1738500,400,633,100,78,180,1105
19870018791951,TSLA,6392594,6393582,988,100,100,371,445,1600
19880380119779,AAPL,3213500,3214200,700,1064,30,121,235,1019
19880380119779,AMZN,18524805,18525552,747,80,100,395,284,1930
19880380119779,GOOGL,14400100,14400500,400,20,60,303,250,1660
19880380119779,MSFT,1738100,1738500,400,633,100,78,181,1104
19880380119779,TSLA,6392594,6393597,1003,65,85,372,443,1602
19895714025573,AAPL,3213500,3214200,700,734,30,121,235,1019
19895714025573,AMZN,18524805,18525552,747,80,100,395,284,1930
19895714025573,GOOGL,14400100,14400500,400,20,60,303,250,1661
19895714025573,MSFT,1738100,1738500,400,633,100,78,181,1105
19895714025573,TSLA,6392594,6393597,1003,65,85,373,443,1603
19900145859094,AAPL,3213500,3214200,700,734,30,121,235,1020
19900145859094,AMZN,18524805,18525552,747,80,100,396,284,1931
19900145859094,GOOGL,14400100,14400500,400,20,60,303,250,1661
19900145859094,MSFT,1738100,1738500,400,633,100,78,181,1106
19900145859094,TSLA,6392594,6393597,1003,65,85,374,443,1606
19910744597342,AAPL,3213500,3214200,700,734,30,121,235,1019
19910744597342,AMZN,18524805,18525552,747,80,100,396,283,1930
19910744597342,GOOGL,14400100,14400500,400,20,60,303,250,1662
19910744597342,MSFT,1738100,1738500,400,633,100,78,181,1106
19910744597342,TSLA,6392594,6393597,1003,65,85,375,443,1612
19920012289243,AAPL,3213500,3214200,700,734,30,122,234,1023
19920012289243,AMZN,18524805,18525552,747,65,100,402,281,1932
19920012289243,GOOGL,14400100,14400500,400,20,90,304,250,1674
19920012289243,MSFT,1738100,1738500,400,533,100,78,184,1106
19920012289243,TSLA,6392594,6393597,1003,33,85,378,442,1620
19930217527219,AAPL,3213500,3214200,700,449,30,122,234,1022
19930217527219,AMZN,18524805,18525552,747,50,100,403,283,1934
19930217527219,GOOGL,14400100,14400500,400,20,120,304,251,1690
19930217527219,MSFT,1738100,1738500,400,533,100,78,186,1105
19930217527219,TSLA,6392594,6393597,1003,33,85,380,442,1621
19940150331067,AAPL,3213500,3214548,1048,449,85,122,237,1024
19940150331067,AMZN,18524805,18525552,747,35,100,403,283,1936
19940150331067,GOOGL,14400100,14400500,400,20,105,304,251,1712
19940150331067,MSFT,1738100,1738500,400,533,85,79,186,1105
19940150331067,TSLA,6392594,6393597,1003,33,40,381,443,1623
19950073901496,AAPL,3213500,3214707,1207,449,84,122,238,1029
19950073901496,AMZN,18524805,18525552,747,35,100,405,283,1939
19950073901496,GOOGL,14400000,14400500,500,12,60,303,252,1731
19950073901496,MSFT,1738100,1738500,400,533,85,79,189,1106
19950073901496,TSLA,6392594,6393608,1014,2,95,384,443,1630
19961840814065,AAPL,3213500,3214000,500,449,30,122,239,1029
19961840814065,AMZN,18524805,18525552,747,20,100,405,283,1940
19961840814065,GOOGL,14400000,14400500,500,12,60,303,252,1744
19961840814065,MSFT,1738100,1738500,400,533,85,79,192,1108
19961840814065,TSLA,6392515,6393608,1093,35,50,384,442,1631
19973292411177,AAPL,3213500,3214000,500,449,15,122,239,1029
19973292411177,AMZN,18524804,18525559,755,66,100,406,283,1938
19973292411177,GOOGL,14400000,14400500,500,12,60,303,253,1752
19973292411177,MSFT,1738100,1738500,400,533,85,79,192,1108
19973292411177,TSLA,6392515,6393608,1093,5,50,384,442,1633
19980056513712,AAPL,3213500,3213900,400,449,30,122,240,1030
19980056513712,AMZN,18524804,18525559,755,51,100,407,284,1940
19980056513712,GOOGL,14400000,14400500,500,12,60,304,253,1759
19980056513712,MSFT,1738100,1738500,400,533,85,79,192,1107
19980056513712,TSLA,6392499,6393608,1109,57,50,384,442,1633
19990224849296,AAPL,3213500,3213900,400,449,15,122,240,1030
19990224849296,AMZN,18524804,18525559,755,36,100,409,285,1943
19990224849296,GOOGL,14400000,14400500,500,12,60,303,253,1771
19990224849296,MSFT,1738100,1738500,400,433,85,79,194,1109
19990224849296,TSLA,6392499,6393608,1109,43,50,384,442,1634
20000603609949,AAPL,3213500,3213700,200,449,30,122,242,1031
20000603609949,AMZN,18524803,18525574,771,91,100,410,288,1946
20000603609949,GOOGL,14400000,14400500,500,12,60,303,253,1780
20000603609949,MSFT,1738100,1738500,400,333,85,79,195,1105
20000603609949,TSLA,6392447,6393608,1161,13,50,385,441,1637
20010118113334,AAPL,3213500,3213600,100,449,15,122,243,1032
20010118113334,AMZN,18524803,18525576,773,61,100,413,290,1950
20010118113334,GOOGL,14400000,14400500,500,12,36,302,253,1786
20010118113334,MSFT,1738100,1738500,400,333,85,80,194,1107
20010118113334,TSLA,6392323,6393608,1285,7,20,384,442,1638
20020044880072,AAPL,3213500,3213600,100,449,15,122,244,1041
20020044880072,AMZN,18524801,18525628,827,72,100,422,289,1948
20020044880072,GOOGL,14400000,14400500,500,12,36,302,253,1800
20020044880072,MSFT,1738100,1738500,400,128,85,80,198,1109
20020044880072,TSLA,6392294,6393662,1368,32,14,385,441,1645
20030206811816,AAPL,3213500,3213700,200,249,15,123,243,1043
20030206811816,AMZN,18524801,18525628,827,16,100,428,289,1944
20030206811816,GOOGL,14399900,14400500,600,34,32,303,254,1825
20030206811816,MSFT,1738100,1738500,400,28,70,80,199,1108
20030206811816,TSLA,6392294,6393664,1370,4,52,385,440,1645
20040050403293,AAPL,3213500,3213700,200,249,15,123,243,1045
20040050403293,AMZN,18524800,18525655,855,71,100,430,288,1939
20040050403293,GOOGL,14399900,14400500,600,34,32,304,254,1840
20040050403293,MSFT,1738100,1738500,400,28,70,80,199,1108
20040050403293,TSLA,6392268,6393664,1396,58,37,384,441,1644
20050061408158,AAPL,3213500,3213700,200,249,15,123,243,1045
20050061408158,AMZN,18524798,18525689,891,81,100,433,288,1943
20050061408158,GOOGL,14399900,14400500,600,34,32,304,255,1849
20050061408158,MSFT,1738100,1738500,400,28,70,80,200,1111
20050061408158,TSLA,6392268,6393664,1396,58,7,385,441,1648
20060072222111,AAPL,3213500,3213700,200,249,15,123,243,1045
20060072222111,AMZN,18524798,18525689,891,11,100,434,288,1943
20060072222111,GOOGL,14399900,14400500,600,34,32,304,255,1856
20060072222111,MSFT,1738100,1738500,400,28,70,80,200,1112
20060072222111,TSLA,6392268,6393666,1398,29,72,385,440,1650
20070243233392,AAPL,3213500,3213800,300,249,30,123,242,1044
20070243233392,AMZN,18524797,18525695,898,96,100,433,288,1943
20070243233392,GOOGL,14399900,14400500,600,34,32,304,255,1867
20070243233392,MSFT,1738100,1738500,400,28,70,80,202,1116
20070243233392,TSLA,6392268,6393666,1398,5,42,385,440,1650
20080471209598,AAPL,3213500,3214000,500,249,15,123,240,1042
20080471209598,AMZN,18524797,18525696,899,81,100,432,288,1942
20080471209598,GOOGL,14399900,14400500,600,34,32,304,255,1873
20080471209598,MSFT,1738100,1738500,400,28,70,80,202,1116
20080471209598,TSLA,6392262,6393666,1404,73,27,384,440,1647
20092668727032,AAPL,3213500,3214000,500,249,15,123,239,1041
20092668727032,AMZN,18524797,18525696,899,81,100,432,288,1942
20092668727032,GOOGL,14399900,14400500,600,34,32,304,255,1878
20092668727032,MSFT,1738100,1738500,400,28,30,79,202,1115
20092668727032,TSLA,6392262,6393666,1404,28,27,384,439,1646
20101266799378,AAPL,3213500,3214000,500,249,15,123,239,1041
20101266799378,AMZN,18524797,18525696,899,81,100,432,288,1942
20101266799378,GOOGL,14399900,14400500,600,34,32,304,255,1879
20101266799378,MSFT,1738100,1738500,400,28,30,79,202,1115
20101266799378,TSLA,6392262,6393666,1404,28,27,384,439,1647
20110532164769,AAPL,3213500,3214000,500,249,15,123,238,1040
20110532164769,AMZN,18524797,18525696,899,81,100,432,288,1942
20110532164769,GOOGL,14399900,14400500,600,34,32,304,255,1880
20110532164769,MSFT,1738100,1738500,400,28,30,79,202,1115
20110532164769,TSLA,6392262,6393666,1404,28,27,384,439,1646
20120013914573,AAPL,3213500,3214000,500,249,15,123,237,1042
20120013914573,AMZN,18524797,18525696,899,81,100,432,288,1941
20120013914573,GOOGL,14399900,14400500,600,34,32,305,255,1884
20120013914573,MSFT,1738100,1738500,400,28,30,79,202,1117
20120013914573,TSLA,6392242,6393675,1433,84,64,386,438,1646
20130425127433,AAPL,3213500,3214000,500,249,15,123,237,1043
20130425127433,AMZN,18524797,18525696,899,81,100,432,288,1941
20130425127433,GOOGL,14399900,14400500,600,34,32,305,255,1886
20130425127433,MSFT,1738100,1738500,400,28,30,79,203,1118
20130425127433,TSLA,6392242,6393675,1433,38,51,386,438,1646
20142057953048,AAPL,3213500,3214000,500,249,15,123,237,1045
20142057953048,AMZN,18524797,18525696,899,81,100,434,289,1945
20142057953048,GOOGL,14399900,14400500,600,34,32,305,255,1889
20142057953048,MSFT,1738000,1738500,500,2127,30,78,203,1116
20142057953048,TSLA,6392234,6393675,1441,71,51,388,437,1646
20155157715101,AAPL,3213500,3214000,500,249,15,123,237,1047
20155157715101,AMZN,18524797,18525696,899,81,100,436,290,1949
20155157715101,GOOGL,14399900,14400500,600,20,32,306,255,1890
20155157715101,MSFT,1738000,1738500,500,2127,5,78,203,1117
20155157715101,TSLA,6392234,6393675,1441,71,30,388,438,1646
20163630632845,AAPL,3213500,3214000,500,249,15,123,237,1048
20163630632845,AMZN,18524797,18525696,899,81,100,438,292,1958
20163630632845,GOOGL,14399900,14400500,600,20,32,306,255,1891
20163630632845,MSFT,1738000,1738500,500,2027,5,78,203,1115
20163630632845,TSLA,6392234,6393675,1441,71,30,388,439,1647
20170372686322,AAPL,3213500,3214000,500,249,15,123,237,1049
20170372686322,AMZN,18524797,18525696,899,81,100,438,292,1957
20170372686322,GOOGL,14399900,14400500,600,6,32,306,255,1893
20170372686322,MSFT,1738000,1738500,500,1527,5,78,203,1108
20170372686322,TSLA,6392234,6393675,1441,25,30,390,439,1649
20181441351514,AAPL,3213500,3214000,500,249,15,123,236,1048
20181441351514,AMZN,18524797,18525696,899,81,100,437,292,1956
20181441351514,GOOGL,14399900,14400500,600,6,32,306,254,1894
20181441351514,MSFT,1738000,1738500,500,1227,5,78,203,1112
20181441351514,TSLA,6392297,6393623,1326,50,100,391,440,1653
20190193486418,AAPL,3213500,3214000,500,249,15,123,234,1046
20190193486418,AMZN,18524797,18525696,899,81,100,437,292,1955
20190193486418,GOOGL,14399900,14400500,600,6,32,306,254,1896
20190193486418,MSFT,1738000,1738500,500,1227,5,79,204,1122
20190193486418,TSLA,6392297,6393687,1390,50,80,392,438,1651
20201978848031,AAPL,3213500,3214000,500,249,15,123,233,1046
20201978848031,AMZN,18524797,18525696,899,81,100,437,292,1953
20201978848031,GOOGL,14399900,14400500,600,6,32,306,254,1900
20201978848031,MSFT,1738000,1738400,400,1143,100,79,206,1128
20201978848031,TSLA,6392297,6393687,1390,48,80,392,438,1652
20210623667984,AAPL,3213500,3214000,500,249,15,123,233,1045
20210623667984,AMZN,18524797,18525696,899,81,100,438,297,1963
20210623667984,GOOGL,14399900,14400500,600,6,32,306,254,1900
20210623667984,MSFT,1738000,1738400,400,1086,100,79,206,1130
20210623667984,TSLA,6392279,6393687,1408,79,80,393,437,1654
20220522066247,AAPL,3213500,3214000,500,249,15,123,233,1050
20220522066247,AMZN,18524797,18525696,899,81,100,439,296,1961
20220522066247,GOOGL,14399900,14400500,600,6,32,306,254,1900
20220522066247,MSFT,1738000,1738400,400,1086,100,79,206,1130
20220522066247,TSLA,6392279,6393687,1408,79,80,394,437,1656
20230154031120,AAPL,3213500,3214000,500,249,15,123,233,1052
20230154031120,AMZN,18524797,18525696,899,81,100,439,297,1963
20230154031120,GOOGL,14399900,14400500,600,6,32,306,254,1900
20230154031120,MSFT,1738000,1738400,400,1086,100,79,206,1131
20230154031120,TSLA,6392279,6393687,1408,38,80,394,438,1658
20241516351954,AAPL,3213500,3214000,500,249,15,123,233,1052
20241516351954,AMZN,18524797,18525696,899,81,100,440,297,1965
20241516351954,GOOGL,14399900,14400500,600,6,32,306,254,1904
20241516351954,MSFT,1738000,1738400,400,1086,100,79,206,1131
20241516351954,TSLA,6392279,6393687,1408,22,80,394,438,1659
20250303517655,AAPL,3213500,3213700,200,249,30,124,235,1056
20250303517655,AMZN,18524797,18525696,899,81,100,440,298,1972
20250303517655,GOOGL,14399219,14400500,1281,91,17,306,254,1911
20250303517655,MSFT,1738000,1738400,400,1086,100,79,207,1134
20250303517655,TSLA,6392264,6393687,1423,91,39,394,437,1657
20260368541311,AAPL,3213500,3214300,800,249,54,124,232,1053
20260368541311,AMZN,18524797,18525696,899,81,100,440,300,1977
20260368541311,GOOGL,14399219,14400500,1281,91,2,308,253,1916
20260368541311,MSFT,1738000,1738400,400,1086,100,79,207,1137
20260368541311,TSLA,6392264,6393687,1423,91,9,394,437,1657
20270209189955,AAPL,3213500,3214300,800,249,9,124,232,1054
20270209189955,AMZN,18524796,18525708,912,93,100,442,302,1979
20270209189955,GOOGL,14399219,14400500,1281,91,2,308,254,1929
20270209189955,MSFT,1738000,1738400,400,1086,100,79,207,1143
20270209189955,TSLA,6392249,6393690,1441,90,21,393,435,1653
20280185903011,AAPL,3213500,3214400,900,249,60,124,231,1054
20280185903011,AMZN,18524796,18525709,913,63,100,444,302,1978
20280185903011,GOOGL,14399219,14400500,1281,91,2,308,253,1937
20280185903011,MSFT,1738000,1738400,400,1086,200,79,209,1154
20280185903011,TSLA,6392249,6393690,1441,90,21,393,435,1654
20290055080008,AAPL,3213500,3214400,900,249,30,124,231,1053
20290055080008,AMZN,18524794,18525745,951,65,100,446,300,1978
20290055080008,GOOGL,14399219,14400500,1281,91,2,308,254,1947
20290055080008,MSFT,1738000,1738400,400,900,200,79,213,1162
20290055080008,TSLA,6392249,6393690,1441,75,21,393,435,1656
20300358306256,AAPL,3213500,3214400,900,249,30,124,231,1054
20300358306256,AMZN,18524794,18525745,951,35,100,447,300,1978
20300358306256,GOOGL,14399219,14400500,1281,91,2,308,254,1961
20300358306256,MSFT,1738000,1738400,400,900,200,79,213,1169
20300358306256,TSLA,6392249,6393707,1458,170,161,391,434,1655
20311260819795,AAPL,3213500,3214600,1100,249,15,124,230,1054
20311260819795,AMZN,18524794,18525745,951,35,100,448,300,1976
20311260819795,GOOGL,14399219,14400500,1281,91,2,310,255,1975
20311260819795,MSFT,1738000,1738400,400,900,200,79,215,1182
20311260819795,TSLA,6392249,6393707,1458,141,131,395,434,1659
20320201456285,AAPL,3213500,3213800,300,249,30,124,231,1057
20320201456285,AMZN,18524794,18525745,951,5,100,448,300,1976
20320201456285,GOOGL,14399219,14400999,1780,76,72,310,254,1984
20320201456285,MSFT,1738000,1738400,400,900,217,79,216,1186
20320201456285,TSLA,6392249,6393707,1458,141,116,396,435,1660
20330307430236,AAPL,3213500,3214300,800,249,15,124,230,1056
20330307430236,AMZN,18524794,18525745,951,5,100,448,300,1976
20330307430236,GOOGL,14399219,14400999,1780,76,27,311,253,1993
20330307430236,MSFT,1738000,1738400,400,900,217,79,219,1189
20330307430236,TSLA,6392249,6393707,1458,141,101,396,437,1663
20340108050522,AAPL,3213500,3214300,800,249,15,125,230,1057
20340108050522,AMZN,18524794,18525745,951,5,100,448,300,1975
20340108050522,GOOGL,14399219,14400999,1780,76,27,311,251,2002
20340108050522,MSFT,1738000,1738400,400,300,217,79,220,1192
20340108050522,TSLA,6392263,6393693,1430,100,100,399,440,1667
20350160018734,AAPL,3213500,3214785,1285,249,90,125,231,1054
20350160018734,AMZN,18524794,18525745,951,5,100,448,300,1978
20350160018734,GOOGL,14399219,14400999,1780,61,27,312,250,2017
20350160018734,MSFT,1737900,1738400,500,1800,217,78,223,1206
20350160018734,TSLA,6392263,6393702,1439,95,100,400,440,1666
20360574377392,AAPL,3213500,3214785,1285,249,60,126,231,1054
20360574377392,AMZN,18524793,18525764,971,60,100,449,299,1977
20360574377392,GOOGL,14399219,14400999,1780,61,27,312,250,2025
20360574377392,MSFT,1737900,1738400,500,1800,217,78,225,1219
20360574377392,TSLA,6392263,6393702,1439,95,100,400,442,1668
20370143835052,AAPL,3213500,3214785,1285,249,60,126,231,1053
20370143835052,AMZN,18524792,18525764,972,100,100,450,299,1975
20370143835052,GOOGL,14399219,14400999,1780,61,27,312,250,2036
20370143835052,MSFT,1737900,1738400,500,1800,217,78,225,1223
20370143835052,TSLA,6392326,6393638,1312,100,100,400,445,1670
20380731427752,AAPL,3213500,3214785,1285,249,45,126,231,1057
20380731427752,AMZN,18524792,18525764,972,100,100,451,298,1976
20380731427752,GOOGL,14399219,14400999,1780,61,27,312,250,2050
20380731427752,MSFT,1737900,1738400,500,1800,217,78,227,1229
20380731427752,TSLA,6392356,6393608,1252,100,100,400,448,1672
20390487211079,AAPL,3213500,3214785,1285,207,45,126,231,1055
20390487211079,AMZN,18524792,18525793,1001,55,100,454,298,1976
20390487211079,GOOGL,14399219,14400999,1780,61,27,312,251,2062
20390487211079,MSFT,1737900,1738400,500,1800,217,78,229,1238
20390487211079,TSLA,6392420,6393559,1139,72,85,405,450,1679
20400069358937,AAPL,3213500,3214785,1285,177,45,126,231,1053
20400069358937,AMZN,18524792,18525793,1001,40,100,455,298,1975
20400069358937,GOOGL,14399219,14400999,1780,46,12,313,251,2072
20400069358937,MSFT,1737900,1738400,500,1800,217,78,229,1245
20400069358937,TSLA,6392420,6393559,1139,26,70,405,449,1678
20410344301932,AAPL,3213500,3214785,1285,177,45,126,231,1053
20410344301932,AMZN,18524791,18525806,1015,91,100,455,298,1972
20410344301932,GOOGL,14399219,14401086,1867,46,97,313,251,2071
20410344301932,MSFT,1737900,1738400,500,1800,217,78,229,1257
20410344301932,TSLA,6392413,6393559,1146,66,70,405,449,1680
20420099145763,AAPL,3213500,3214785,1285,163,45,126,231,1053
20420099145763,AMZN,18524791,18525806,1015,91,100,455,298,1972
20420099145763,GOOGL,14399219,14401086,1867,46,97,313,251,2071
20420099145763,MSFT,1737900,1738400,500,1800,217,78,229,1260
20420099145763,TSLA,6392407,6393559,1152,32,70,405,449,1682
20433973006699,AAPL,3213500,3214785,1285,133,45,126,231,1053
20433973006699,AMZN,18524791,18525809,1018,91,100,455,299,1974
20433973006699,GOOGL,14399219,14401086,1867,46,97,313,251,2072
20433973006699,MSFT,1737900,1738400,500,1800,217,78,229,1260
20433973006699,TSLA,6392395,6393559,1164,89,70,404,449,1681
20440109775875,AAPL,3213500,3214785,1285,73,45,126,231,1053
20440109775875,AMZN,18524791,18525810,1019,91,100,456,299,1975
20440109775875,GOOGL,14399219,14401086,1867,46,97,314,251,2074
20440109775875,MSFT,1737900,1738400,500,1800,217,78,230,1269
20440109775875,TSLA,6392395,6393559,1164,26,70,405,449,1680
20450770418536,AAPL,3213500,3214785,1285,43,45,126,231,1053
20450770418536,AMZN,18524791,18525810,1019,91,100,458,299,1976
20450770418536,GOOGL,14399219,14401086,1867,46,97,315,251,2076
20450770418536,MSFT,1737900,1738400,500,1800,217,78,230,1278
20450770418536,TSLA,6392395,6393559,1164,26,70,405,449,1684
20460158414567,AAPL,3213470,3214785,1315,83,30,126,231,1052
20460158414567,AMZN,18524791,18525810,1019,91,100,458,300,1981
20460158414567,GOOGL,14399219,14400100,881,46,13,316,253,2088
20460158414567,MSFT,1737900,1738400,500,1800,217,78,232,1284
20460158414567,TSLA,6392395,6393559,1164,26,70,405,449,1687
20470699944574,AAPL,3213470,3214800,1330,53,16,126,230,1050
20470699944574,AMZN,18524791,18525810,1019,91,100,458,300,1981
20470699944574,GOOGL,14399219,14400100,881,46,13,316,253,2094
20470699944574,MSFT,1737900,1738400,500,1800,217,78,232,1285
20470699944574,TSLA,6392395,6393559,1164,26,70,405,449,1687
20480256951484,AAPL,3213487,3214807,1320,100,100,126,231,1051
20480256951484,AMZN,18524791,18525810,1019,91,100,458,301,1983
20480256951484,GOOGL,14399219,14400633,1414,46,83,316,255,2106
20480256951484,MSFT,1737900,1738400,500,1800,217,78,234,1287
20480256951484,TSLA,6392406,6393564,1158,100,100,405,449,1687
20490029725423,AAPL,3213502,3214792,1290,100,85,126,232,1051
20490029725423,AMZN,18524791,18525810,1019,91,100,458,301,1983
20490029725423,GOOGL,14399219,14400633,1414,46,83,316,255,2112
20490029725423,MSFT,1737900,1738400,500,1600,217,78,235,1288
20490029725423,TSLA,6392406,6393576,1170,46,80,406,448,1688
20500128950780,AAPL,3213592,3214702,1110,100,85,126,238,1057
20500128950780,AMZN,18524791,18525810,1019,1,100,460,300,1980
20500128950780,GOOGL,14399219,14400633,1414,16,83,316,255,2118
20500128950780,MSFT,1737900,1738400,500,1600,217,78,237,1292
20500128950780,TSLA,6392305,6393576,1271,27,65,405,448,1689
20510636173302,AAPL,3213727,3214567,840,100,100,126,243,1062
20510636173302,AMZN,18524790,18525837,1047,26,100,460,300,1979
20510636173302,GOOGL,14398954,14400633,1679,86,83,316,254,2133
20510636173302,MSFT,1737900,1738400,500,1600,217,78,237,1297
20510636173302,TSLA,6392227,6393576,1349,96,5,402,448,1688
20520173436489,AAPL,3213727,3214567,840,100,100,126,243,1062
20520173436489,AMZN,18524790,18525837,1047,26,100,460,300,1979
20520173436489,GOOGL,14398954,14400633,1679,86,83,316,254,2141
20520173436489,MSFT,1737900,1738400,500,1600,217,78,239,1299
20520173436489,TSLA,6392229,6393590,1361,18,75,403,448,1691
20530200533560,AAPL,3213727,3214567,840,100,100,126,243,1062
20530200533560,AMZN,18524790,18525837,1047,26,100,460,300,1979
20530200533560,GOOGL,14398954,14400633,1679,86,83,316,254,2143
20530200533560,MSFT,1737900,1738400,500,1600,217,78,239,1297
20530200533560,TSLA,6392227,6393590,1363,14,75,403,448,1693
20540374341264,AAPL,3213727,3214582,855,70,85,126,243,1062
20540374341264,AMZN,18524790,18525837,1047,26,100,462,300,1982
20540374341264,GOOGL,14398954,14400633,1679,86,83,316,254,2152
20540374341264,MSFT,1737900,1738400,500,1600,217,78,239,1296
20540374341264,TSLA,6392045,6393590,1545,62,75,402,447,1692
20550601751121,AAPL,3213727,3214582,855,70,85,126,243,1062
20550601751121,AMZN,18524790,18525837,1047,26,100,462,300,1982
20550601751121,GOOGL,14398954,14400633,1679,86,83,316,252,2159
20550601751121,MSFT,1737900,1738400,500,1500,217,78,240,1299
20550601751121,TSLA,6392045,6393590,1545,27,75,401,447,1694
20560189473822,AAPL,3213727,3214582,855,10,85,126,243,1062
